,Line Type,Plan Type,Data Type,Promo Type,Model,Promo Value,Brand,Week,Date,Retailer,Type
0,NULL,Rate Plan,NULL,Instant Discount,Apple iPhone 14,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Apple iPhone 14,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Apple iPhone 14,100,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Apple iPhone 14,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 13,12,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Apple iPhone 13,144,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Apple iPhone 13,100,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Apple iPhone 13,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 13 mini,12,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Apple iPhone 13 mini,144,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Apple iPhone 13 mini,100,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Apple iPhone 13 mini,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 7a,9,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Google Pixel 7a,144,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Google Pixel 7a,120,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Google Pixel 7a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Google Pixel 6a,0,Google,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy A53,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy A54,23,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Samsung Galaxy A54,144,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy A54,50,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy A54,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy A34,23,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Samsung Galaxy A34,144,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy A34,50,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy A34,0,Samsung,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone SE3,12,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Apple iPhone SE3,144,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Apple iPhone SE3,50,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Apple iPhone SE3,0,Apple,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Oppo Reno 8,0,Oppo,W35,28-08-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 7 Pro,100,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Discon Rate Plan,Google Pixel 7 Pro,156,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Google Pixel 7 Pro,100,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Google Pixel 7 Pro,130,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Google Pixel 7 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Discon Rate Plan,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Google Pixel 6 Pro,0,Google,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Discon Rate Plan,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy Z Fold3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Discon Rate Plan,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy Z Fold4,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Fold5,229,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Fold5,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Fold5,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Fold5,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Fold5,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Fold5,40,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Fold5,100,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy Z Fold5,229,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy Z Fold5,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy Z Fold5,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Discon Rate Plan,Samsung Galaxy Z Fold5,156,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy Z Fold5,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy Z Fold5,140,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy Z Fold5,150,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy Z Fold5,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Discon Rate Plan,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy Z Flip3,0,Samsung,W35,28-08-2023,SFR,SFR
